,word,count
4609,#mascarilla,2
4610,aplicaciones,2
4611,muchísimas,2
4612,vacunas💉,2
4613,diseño,2
4614,@capitana_espana,2
4615,global,2
4616,tumores,2
4617,posta,2
4618,@kike_monte,2
4619,llamará,2
4620,ponerte,2
4621,historial,2
4622,macri,2
4623,conjunto,2
4624,poderoso,2
4625,rostro,2
4626,cuanta,2
4627,pillas,2
4628,@informacosmos,2
4629,proporcione,2
4630,juzguen,2
4631,lleve,2
4632,medicamento...,2
4633,luna,2
4634,stress,2
4635,gradual,2
4636,refieren,2
4637,existen?,2
4638,relato,2
4639,corre,2
4640,publicado,2
4641,ridícula,2
4642,collares,2
4643,ajos,2
4644,@cjose111,2
4645,@jupeve40,2
4646,@pcaterianob,2
4647,variables,2
4648,recetaba,2
4649,marina,2
4650,mitski,2
4651,pesadilla,2
4652,morales,2
4653,cuestiones,2
4654,mafia,2
4655,mates,2
4656,chiste,2
4657,china.,2
4658,ojo.,2
4659,inepta,2
4660,incompetente,2
4661,@carolinacorcho,2
4662,háblale,2
4663,dama,2
4664,radicales,2
4665,191122,2
4666,registré,2
4667,poco~,2
4668,máscara.,2
4669,menciono,2
4670,1200,2
4671,interés,2
4672,desinformación,2
4673,costeña,2
4674,dinámica,2
4675,talento,2
4676,recuperó,2
4677,sapiencia,2
4678,"""medicamento",2
4679,vacuna...,2
4680,presidenta,2
4681,https://t.co/abpoiivwmv,2
4682,bajas,2
4683,@lmpardoabogado,2
4684,🤦🏻‍♂️,2
4685,etc..,2
4686,tovar,2
4687,jorge,2
4688,científico.,2
4689,@alecrespof,2
4690,@luis_serrano20,2
4691,2007,2
4692,tenias,2
4693,arrepiento,2
4694,@carlosrrene,2
4695,https://t.co/4bc5xbr2es,2
4696,equivocado,2
4697,económico,2
4698,@rbkrosettec,2
4699,@alegra1988,2
4700,cuestionaron,2
4701,valores,2
4702,molécula,2
4703,terminen,2
4704,@criacan,2
4705,lados,2
4706,tratada,2
4707,federales,2
4708,provincia,2
4709,engañen,2
4710,vih.,2
4711,humo,2
4712,gente?,2
4713,mienten,2
4714,ccaa,2
4715,@criticontropus,2
4716,rayo,2
4717,libres,2
4718,queres,2
4719,padrino,2
4720,falla,2
4721,saquen,2
4722,cumplimiento,2
4723,instalaciones,2
4724,superior,2
4725,acompañado,2
4726,actual.,2
4727,darse,2
4728,indefinido,2
4729,convirtiendo,2
4730,especie,2
4731,voces,2
4732,posiblemente,2
4733,estudio.,2
4734,pseudo,2
4735,fuéramos,2
4736,australiano,2
4737,mismas,2
4738,alarma,2
4739,advertencia,2
4740,haré,2
4741,saludables,2
4742,@alksp90,2
4743,genial,2
4744,cuidado.,2
4745,patera,2
4746,mafia:,2
4747,impulsa,2
4748,pasaportes,2
4749,internacionales:,2
4750,valor,2
4751,estais,2
4752,salga,2
4753,defensor,2
4754,tamano,2
4755,longcovid,2
4756,mascarillas.,2
4757,codeina,2
4758,seca,2
4759,recomendable,2
4760,amoxicilina,2
4761,terminé,2
4762,cruzar,2
4763,nadando,2
4764,vaso,2
4765,cortos,2
4766,válidos,2
4767,cumplían,2
4768,estricta,2
4769,@gntz,2
4770,extracción,2
4771,dirá,2
4772,incluía,2
4773,bolsitas,2
4774,"""salvadoras""",2
4775,aparecieron,2
4776,científica,2
4777,siguió,2
4778,risa,2
4779,"""perro",2
4780,tales,2
4781,usuario,2
4782,impiden,2
4783,molnupiravir.,2
4784,bruto,2
4785,agosto,2
4786,@ladyama01091892,2
4787,podíamos,2
4788,@djokernole,2
4789,abrazar,2
4790,mierda.,2
4791,vine,2
4792,maldita,2
4793,patrón,2
4794,julio,2
4795,tendré,2
4796,asesina.,2
4797,@treporta,2
4798,conclusión,2
4799,sindenafil,2
4800,certificación,2
4801,lobby,2
4802,science,2
4803,ladrones,2
4804,primera.,2
4805,arranca,2
4806,decimos,2
4807,sábado,2
4808,@moria_casan,2
4809,reina,2
4810,ciego,2
4811,contagiosa,2
4812,vacunadas,2
4813,llenos,2
4814,funcionario,2
4815,solos,2
4816,advertencia.,2
4817,pare,2
4818,buscaron,2
4819,gasolina,2
4820,comunista,2
4821,higiénico,2
4822,respondido,2
4823,@droscarnoguera,2
4824,doctor.,2
4825,significativos,2
4826,torno,2
4827,mes.,2
4828,náuseas,2
4829,efectivos,2
4830,anuncia,2
4831,continúa,2
4832,crear,2
4833,mentiroso,2
4834,petro,2
4835,ganadería,2
4836,arroz,2
4837,papa,2
4838,colombianos,2
4839,petróleo,2
4840,potente,2
4841,moderados,2
4842,gayá,2
4843,subido,2
4844,señaló,2
4845,pandémica,2
4846,@clvismondragon,2
4847,tengamos,2
4848,🤧este,2
4849,nevada:,2
4850,☕️@luzgraynv,2
4851,conversa,2
4852,jose,2
4853,cucalon,2
4854,calderon.,2
4855,🎧escuche,2
4856,@fiestaradiolv,2
4857,9:30,2
4858,a.m.,2
4859,eléctrico,2
4860,boquilla,2
4861,pistón,2
4862,respiratorias.,2
4863,@amazon,2
4864,@seremisaludrm,2
4865,multa,2
4866,solucionar,2
4867,https://t.co/n1r4ljinuf,2
4868,jueza,2
4869,alicia,2
4870,pedrozo,2
4871,elevó,2
4872,homicidio,2
4873,culposo,2
4874,aurelio,2
4875,espínola,2
4876,incorrecto,2
4877,exdiputado,2
4878,nicora,2
4879,@notimex,2
4880,@notimex_tv,2
4881,sientan,2
4882,piensen,2
4883,revolución,2
4884,jenga,2
4885,maker,2
4886,sanitas,2
4887,inyectaron,2
4888,indias,2
4889,garcía,2
4890,honesto,2
4891,comúnmente,2
4892,carro,2
4893,doses,2
4894,ucrania,2
4895,más!,2
4896,exterior,2
4897,acuerdo.,2
4898,prevencion,2
4899,complicado,2
4900,médicos.,2
4901,escuchó,2
4902,aglomeración.,2
4903,súmale,2
4904,¿alguien,2
4905,paisas,2
4906,patas,2
4907,12.000,2
4908,vendrá,2
4909,brazo,2
4910,profundo,2
4911,jodido,2
4912,páginas,2
4913,64484587,2
4914,info@ttaram.com,2
4915,desatara,2
4916,l12?,2
4917,espirulina,2
4918,rejuvenecer,2
4919,@protestona1,2
4920,infórmate,2
4921,salvadoreño,2
4922,mariconismo,2
4923,transformación,2
4924,manuel,2
4925,creó,2
4926,artemisa,2
4927,sigas,2
4928,@guadavazquez,2
4929,autoinmunes,2
4930,patógenos.,2
4931,refuerzo.,2
4932,#cura,2
4933,omiten,2
4934,@diecinuevedeabr,2
4935,específicos,2
4936,asintomáticos,2
4937,víctor,2
4938,coche,2
4939,aplicó,2
4940,completamente,2
4941,aguinaldo,2
4942,@rivapa,2
4943,pensamiento,2
4944,gustas,2
4945,ciertas,2
4946,@_alynana,2
4947,oído,2
4948,septiembre,2
4949,otorrino.,2
4950,darte,2
4951,curiosamente,2
4952,dominicana,2
4953,tratan,2
4954,agarra,2
4955,sorpresa,2
4956,pese,2
4957,chinos,2
4958,sigamos,2
4959,coca,2
4960,aspirina.,2
4961,provee,2
4962,@cdmxclinica,2
4963,vacina?,2
4964,resolve.,2
4965,esterilización,2
4966,@paolavergottini,2
4967,@jazuletaj,2
4968,@drapatriciadena,2
4969,oncologico,2
4970,testeo,2
4971,@tvnnoticias,2
4972,cloro?,2
4973,pérez,2
4974,receptores,2
4975,angiotensina,2
4976,urgencias.,2
4977,retirar,2
4978,"""nunca",2
4979,terapéuticas,2
4980,podrás,2
4981,virtual,2
4982,https://t.co/qlhxsrmoyl,2
4983,pilar,2
4984,levar,2
4985,juez,2
4986,crónico,2
4987,sustitutivo:,2
4988,«epidemia,2
4989,silenciosa»,2
4990,incrementa,2
4991,@aquimadrid_,2
4992,mg/día,2
4993,telmisartán.,2
4994,carnet,2
4995,obligatorio.,2
4996,empleado,2
4997,bandas,2
4998,coronas,2
4999,lopez,2
5000,cambia,2
5001,abuso,2
5002,situacion,2
5003,volviendo,2
5004,mencionó,2
5005,@drrepifanio,2
5006,ladrón,2
5007,ataque,2
5008,critique,2
5009,progres,2
5010,@who,2
5011,mutante,2
5012,@acua05sj,2
5013,@freedomman33,2
5014,@natijota,2
5015,@dra_regenmedica,2
5016,inoculados,2
5017,litros,2
5018,distinto,2
5019,stage,2
5020,auto,2
5021,jarabe,2
5022,venia,2
5023,logra,2
5024,robó,2
5025,"""los",2
5026,sucursal,2
5027,listo.,2
5028,autoridad,2
5029,funcionaron,2
5030,preguntaron,2
5031,confío,2
5032,ser.,2
5033,@ignace,2
5034,recete,2
5035,provocar,2
5036,milagrosa,2
5037,circunstancias,2
5038,coger,2
5039,terminan,2
5040,liberar,2
5041,culpan,2
5042,troles,2
5043,bloquean,2
5044,tomarlas,2
5045,hrs.,2
5046,favoritas,2
5047,facultad,2
5048,#saludmental,2
5049,enseñaron,2
5050,fugar,2
5051,palos,2
5052,escuela,2
5053,medio.,2
5054,morirse,2
5055,sábados,2
5056,cobertura,2
5057,marcas,2
5058,palabra,2
5059,limpia,2
5060,igual.,2
5061,outfit,2
5062,pandemia…,2
5063,@martadpp,2
5064,@con__27,2
5065,@masiz74,2
5066,regresen,2
5067,adecuadas,2
5068,lactancia,2
5069,medica,2
5070,mutan,2
5071,fotitos,2
5072,remisión,2
5073,logrando,2
5074,genérico.,2
5075,salinas,2
5076,agregó,2
5077,@lordofconservas,2
5078,adolescentes.,2
5079,contagiaron,2
5080,energética,2
5081,cambiaria,2
5082,terminar,2
5083,cometidos,2
5084,¿son,2
5085,#joseramonlopezbeltran283,2
5086,andrea,2
5087,(porque,2
5088,alegría,2
5089,refugio.,2
5090,@soylajefita,2
5091,esteroides,2
5092,coordinación,2
5093,brillo,2
5094,cuido,2
5095,aguacate,2
5096,camilo,2
5097,cienfuegos,2
5098,dedicada,2
5099,#cubaporlavida,2
5100,efectivamente,2
5101,boletín,2
5102,narco,2
5103,ajena,2
5104,lleno,2
5105,entra,2
5106,activa,2
5107,ésto,2
5108,aún.,2
5109,@fran_casaretto_,2
5110,tren,2
5111,cigarrillo,2
5112,puerta.,2
5113,@demogollones,2
5114,@cesardegali,2
5115,conocimientos,2
5116,"https://t.co/6lrwzlxy7d""",2
5117,fentanilo.,2
5118,#compromisoconlavida,2
5119,instalado,2
5120,rabo,2
5121,@prefeiturabh,2
5122,@fuadnoman,2
5123,alabi,2
5124,#boardgamehype,2
5125,pandemic:,2
5126,71 €,2
5127,(pvp:,2
5128,95 €),2
5129,ahorras,2
5130,intestinal,2
5131,técnica,2
5132,comprimidos,2
5133,germed,2
5134,genérico,2
5135,valor:,2
5136,#qualidoc,2
5137,#remediobarato,2
5138,#saude,2
5139,escuchando,2
5140,titubear.,2
5141,cuyos,2
5142,escucha,2
5143,atendido,2
5144,identidad,2
5145,biológica,2
5146,✅tratamiento,2
5147,aliviar,2
5148,disponibles,2
5149,realizaron,2
5150,conclusiones,2
5151,afectaron,2
5152,@urregu,2
5153,@nocimiento,2
5154,malojillo,2
5155,gengibre,2
5156,@jmanalich,2
5157,convencional,2
5158,críticos,2
5159,respirar,2
5160,desastre.,2
5161,promesas,2
5162,@prm_oficial,2
5163,aprobó.,2
5164,ufff,2
5165,guante,2
5166,poción,2
5167,poción).,2
5168,incluir,2
5169,últimamente,2
5170,carbohidratos,2
5171,@mlizaerij,2
5172,alergia.,2
5173,certificados,2
5174,recibido,2
5175,que...,2
5176,biosanitarias,2
5177,@gnbcmdtgral,2
5178,reacciones,2
5179,#nrsv|🩺🗣️,2
5180,uterino,2
5181,funcionamiento,2
5182,@sandralopezleon,2
5183,enfermo.,2
5184,inhibe,2
5185,canasta,2
5186,@mamuliona,2
5187,corto,2
5188,@noelleal,2
5189,merece,2
5190,peru,2
5191,jefa,2
5192,@elcomerciocom,2
5193,entendido,2
5194,@reyesfdez,2
5195,https://t.co/kxgjdpi8yy,2
5196,afueras,2
5197,vuelva,2
5198,parques,2
5199,fibromiàlgia,2
5200,veremos,2
5201,trombos!!,2
5202,trío,2
5203,cuerdas,2
5204,permanecer,2
5205,salas,2
5206,@picazomario,2
5207,teléfono,2
5208,enfermeras,2
5209,(sin,2
5210,miedo.,2
5211,@nicolasmaduro,2
5212,vivienda,2
5213,horrible.,2
5214,familia.,2
5215,perdiendo,2
5216,quemo.,2
5217,pedimos,2
5218,tráfico,2
5219,aprendieron,2
5220,mocos,2
5221,@abrahamendieta,2
5222,informados,2
5223,sudáfrica,2
5224,tosen,2
5225,@astrolabioblue,2
5226,@antonio17721740,2
5227,@snmaiznohaypai,2
5228,@vicentefoxque,2
5229,envió,2
5230,personaje,2
5231,bono,2
5232,acarreados,2
5233,@jairbolsonaro,2
5234,indios,2
5235,guarapos,2
5236,anlo,2
5237,frenar,2
5238,amigos.,2
5239,#cc2022xsopitas,2
5240,no..,2
5241,endotelio,2
5242,@ferdinandcar82,2
5243,@janerpafe,2
5244,@emmarincon,2
5245,próstata,2
5246,proveedor,2
5247,magnesio,2
5248,#puebloygnbindetenibles,2
5249,#invictafanb,2
5250,#debatiryrenovar,2
5251,johnson,2
5252,#internacional,2
5253,#fentanilo,2
5254,jubilados,2
5255,adiro,2
5256,@chuckpee,2
5257,#estados:,2
5258,la secretaría,2
5259,reportó siete,2
5260,muertes por,2
5261,aséptica,2
5262,como 51,2
5263,confirmados en,2
5264,arribó,2
5265,entidad,2
5266,cargamento,2
5267,@lareinadesaban,2
5268,@majinbejta1,2
5269,desplegarán,2
5270,aplicarles,2
5271,ad3e.,2
5272,milagro,2
5273,https://t.co/0rraa8ncsa,2
5274,cliente,2
5275,participantes,2
5276,dybala,2
5277,@blancaceutica,2
5278,ver?,2
5279,vídeos,2
5280,coinfección,2
5281,mexicana,2
5282,favorable.,2
5283,@agusdababy,2
5284,@vaane_davila,2
5285,2030.,2
5286,compras.,2
5287,derivados,2
5288,mejorando,2
5289,¿cuántas,2
5290,"""escasos""",2
5291,cese,2
5292,pronta,2
5293,asistencia,2
5294,#epoc,2
5295,reses,2
5296,léelo,2
5297,#elsalvador,2
5298,@hospitalsv,2
5299,saturado,2
5300,aclaró,2
5301,estará,2
5302,#enfermedadesrespiratorias,2
5303,enfatiza,2
5304,«con,2
5305,positivo],2
5306,tratamiento»,2
5307,indica.,2
5308,tabaco,2
5309,@vernicaesparza8,2
5310,@naferpedrito,2
5311,@rosario_sasieta,2
5312,oportunidades,2
5313,circulación,2
5314,&gt;&gt;,2
5315,demuestra,2
5316,advierten,2
5317,invierte,2
5318,patriotas,2
5319,virus..??,2
5320,martinasister,2
5321,coágulos,2
5322,toma.,2
5323,tengo.,2
5324,mantienen,2
5325,🗞️operativo,2
5326,caacupé,2
5327,🚹padre,2
5328,asunción,2
5329,benítez,2
5330,rector,2
5331,basílica,2
5332,caacupé.,2
5333,#pppy,2
5334,#650am,2
5335,rally,2
5336,@descifraguerra,2
5337,aprueban,1
5338,xocova,1
5339,(mismo,1
5340,nirmatrelvir,1
5341,https://t.co/gu7yn2itnc,1
5342,casualidad,1
5343,enfermedad...joder,1
5344,tragamos...primero,1
5345,comunicacion,1
5346,medicamento...ya,1
5347,farmaceuticas,1
5348,@alai_lu,1
5349,@lanegrabarbarie,1
5350,@ultraviolet2912,1
5351,@armandoliomejor,1
5352,apliquen,1
5353,bajan,1
5354,trat.oncológico),1
5355,secuelas),1
5356,engañó,1
5357,tribunales,1
5358,(aaps),1
5359,presento,1
5360,"""vacunas"".",1
5361,resumiendo,1
5362,https://t.co/7rakmcgtr5,1
5363,(distancia,1
5364,covid19)...si,1
5365,feijocete,1
5366,colegas.,1
5367,cortadito,1
5368,nobleza),1
5369,función.,1
5370,(falsa),1
5371,cuño,1
5372,https://t.co/sdr4c52vcn,1
5373,producido,1
5374,accesibilidad,1
5375,terapéuticos,1
5376,oportunos,1
5377,duelo.,1
5378,claudia!,1
5379,baches,1
5380,contratos,1
5381,costarricense,1
5382,“medicamento”,1
5383,pagos,1
5384,inculcar,1
5385,sociedad;,1
5386,ccss,1
5387,admite,1
5388,@1963rosita,1
5389,analizan,1
5390,hartx,1
5391,@antonieta3za,1
5392,.las,1
5393,otorga,1
5394,mensajera,1
5395,cielo,1
5396,antonieta,1
5397,trezza.,1
5398,sanados,1
5399,p.m.,1
5400,https://t.co/l2y3i2q8hn,1
5401,@franvis,1
5402,@mercedes0830,1
5403,@niurkahernnde20,1
5404,@lucypn,1
5405,regala,1
5406,trabajo!!!!,1
5407,comercio,1
5408,date,1
5409,pretendas,1
5410,@marcelofavaok,1
5411,fangio,1
5412,🇧🇷🇧🇷,1
5413,https://t.co/yeus1dsirb,1
5414,https://t.co/lpmbranmm0,1
5415,@el_universal_mx,1
5416,donarles,1
5417,sobrado.,1
5418,@javi_ercito,1
5419,@marthadebayle,1
5420,@wradiomexico,1
5421,#pregúntaleasheinbaum,1
5422,tragedia,1
5423,impune?,1
5424,zoológicos?,1
5425,diariamente,1
5426,@metrocdmx?,1
5427,@ipn_mx,1
5428,@ipnencb,1
5429,prevalencia,1
5430,"""piojos""",1
5431,denominados,1
5432,bajos.,1
5433,afortunados,1
5434,piojos.,1
5435,https://t.co/e73r57bsw9,1
5436,indignante,1
5437,central,1
5438,trató,1
5439,buscado,1
5440,donarlas,1
5441,https://t.co/4nr8oh4ecu,1
5442,constantemente.,1
5443,olvidaron,1
5444,conquistar,1
5445,solventar,1
5446,hambruna,1
5447,financian,1
5448,ascensor,1
5449,luna.,1
5450,@nicolsrueda6,1
5451,@johanvare,1
5452,@laloestralop,1
5453,perdónalo,1
5454,venezolano,1
5455,escribió,1
5456,enciérrenlo,1
5457,regresen!,1
5458,avispa,1
5459,cmll,1
5460,ritmo.,1
5461,grand,1
5462,prix,1
5463,paró,1
5464,características,1
5465,lado.,1
5466,@ubaldoaixel,1
5467,experimentando.,1
5468,registran,1
5469,comprandoles.,1
5470,@crebosio95,1
5471,limitados?,1
5472,conoces,1
5473,"""bien""",1
5474,adversos/secundarios,1
5475,infórmate.,1
5476,enteré,1
5477,experimentaste,1
5478,colocadas,1
5479,(molnupiravir),1
5480,ayudar”,1
5481,añadió,1
5482,https://t.co/z7pnnfiibr,1
5483,padecimientos,1
5484,crónicos,1
5485,finalizaron,1
5486,interrumpen,1
5487,influyen,1
5488,https://t.co/fmm420kfem,1
5489,@salud,1
5490,resaltó,1
5491,gratuitamente,1
5492,https://t.co/6zv9n2ub1x,1
5493,hijosdeputa,1
5494,montarse,1
5495,padece,1
5496,fibrosis,1
5497,comórbido,1
5498,exponerse,1
5499,tratamiento”.,1
5500,https://t.co/senemzycu2,1
5501,@joannazabala,1
5502,articulares,1
5503,tensión,1
5504,afonía.,1
5505,cruz,1
5506,minada,1
5507,“tenemos,1
5508,hospitalario”,1
5509,enfatizó,1
5510,https://t.co/ijl8qac6ug,1
5511,interacción,1
5512,presencial,1
5513,juntas,1
5514,físicamente,1
5515,lugar.,1
5516,@gomez_rial5,1
5517,cura?....,1
5518,sujetos,1
5519,innaladores?,1
5520,#sanclementeromano,1
5521,https://t.co/usapnpz456,1
5522,@americanomedia,1
5523,gustara,1
5524,nayib,1
5525,bukele,1
5526,https://t.co/ajozxiazkh,1
5527,presidida,1
5528,tabaré,1
5529,vazquez,1
5530,enseñarle,1
5531,debía,1
5532,pronunció,1
5533,"""libertad",1
5534,"responsable""",1
5535,renta,1
5536,básica.,1
5537,soberbia.,1
5538,polacos,1
5539,killer.,1
5540,receso,1
5541,lujos,1
5542,atrevo,1
5543,contundente,1
5544,siniestralidad,1
5545,desafío,1
5546,pública.,1
5547,incentivos,1
5548,incluyan,1
5549,viales.,1
5550,#nomásvíctimasenlavía,1
5551,https://t.co/ghlmlmuvrt,1
5552,(como,1
5553,covid-19),1
5554,indique.,1
5555,@canal33tv,1
5556,agudas,1
5557,(ira),1
5558,"virus""",1
5559,infectólogo,1
5560,@solano_leiva.,1
5561,https://t.co/cjlxp9zjit,1
5562,alertando:,1
5563,próximas,1
5564,semanas”,1
5565,https://t.co/adz6ysjryj,1
5566,https://t.co/afzjsvszqo,1
5567,@eric_schmitt,1
5568,hidroxicloraquina,1
5569,atrevieron,1
5570,acusarlo,1
5571,president,1
5572,verdad!,1
5573,materia,1
5574,permitido,1
5575,elaboración,1
5576,fatales,1
5577,porcentajes,1
5578,https://t.co/abvdnjfgek,1
5579,medicare,1
5580,medicaid,1
5581,eduquen,1
5582,residentes”,1
5583,https://t.co/hn8fyn5r60,1
5584,@elrenejimenez,1
5585,entregaba,1
5586,subsidios,1
5587,destrozaba,1
5588,pobres.todo,1
5589,ñeros,1
5590,ricos.un,1
5591,publiquen,1
5592,pepe,1
5593,reparta,1
5594,ivermectina…,1
5595,https://t.co/9uerjthc9t,1
5596,medicamento/vacuna,1
5597,ideal.,1
5598,prevenga,1
5599,https://t.co/cex6glurcv,1
5600,| la,1
5601,https://t.co/goz2fm0kfr,1
5602,decirlo,1
5603,falte.,1
5604,bien!!,1
5605,desparasitada,1
5606,https://t.co/miln2ienz8,1
5607,@washincor,1
5608,quien?,1
5609,jajajajajajajajajajajajajajajajajajajajajajajajajajajaja,1
5610,pelotudos,1
5611,extraordinaria,1
5612,pierden!,1
5613,muchisimas,1
5614,incrustada,1
5615,alguno.,1
5616,pagada,1
5617,facultadas,1
5618,forzando,1
5619,vacunarse).,1
5620,reclamar,1
5621,autoridades.,1
5622,https://t.co/2y38ma2hmj,1
5623,dandome,1
5624,culero,1
5625,tos🥲,1
5626,estupido,1
5627,desapercibida,1
5628,cursed,1
5629,ivermectina!!,1
5630,solicites,1
5631,indique,1
5632,ahaha,1
5633,@_marianarzola,1
5634,@petalsforjazmin,1
5635,entramos,1
5636,muchísima,1
5637,combinación:(,1
5638,anti-hcq,1
5639,anti-ivermectina,1
5640,pro-vacunas,1
5641,pro-biotecnología,1
5642,vegano,1
5643,codicioso,1
5644,años!,1
5645,https://t.co/5a8rnjsay7,1
5646,@tomar_nandito,1
5647,virosis,1
5648,lima.,1
5649,harta,1
5650,chamba,1
5651,inmunizar,1
5652,“vacunas”y,1
5653,refuerzos,1
5654,contagio;,1
5655,https://t.co/zlldgmcexh,1
5656,.@ppmerino,1
5657,regalar,1
5658,https://t.co/cg65chxdff,1
5659,alcanzó,1
5660,https://t.co/mykzonmot5,1
5661,@ramonve83300153,1
5662,@gueberb,1
5663,@henkelgarcia,1
5664,aseguran,1
5665,dichos,1
5666,“covid”,1
5667,plandemia.,1
5668,@derechoasaberdo,1
5669,autorizada,1
5670,vendida,1
5671,brasileñas,1
5672,🇧🇷para,1
5673,@mspuruguay,1
5674,@saudegovrs,1
5675,https://t.co/bc3ti0l6qh,1
5676,@cholovalderrama,1
5677,maestro,1
5678,monturas,1
5679,@edicg80,1
5680,juzgar,1
5681,conocemos,1
5682,honor,1
5683,mío.😪,1
5684,https://t.co/vrjhljwjvq,1
5685,@yonhy_lescano,1
5686,cañazo....,1
5687,@angel33ccafyde,1
5688,sorprendentes,1
5689,impopular.,1
5690,riesgo…,1
5691,@alexsandratf,1
5692,@osirisdleon,1
5693,debilidad.,1
5694,extremo.,1
5695,recuperado,1
5696,nuevo.,1
5697,enormemente.,1
5698,pseudogobierno,1
5699,@gobcdmx,1
5700,regentita,1
5701,#toc,1
5702,tradicional,1
5703,terapéuticas.,1
