,word,count
3861,https://t.co/ksswnfxju9,1
3862,circulando,1
3863,ecuador?recién,1
3864,2020(aunque,1
3865,tiempo):dolor,1
3866,excesiva.nada,1
3867,molestoso,1
3868,#lasvacunassalvanvidas,1
3869,proteges,1
3870,residuales,1
3871,#pontetodastusvacunas,1
3872,protegerte,1
3873,seguras,1
3874,efectivas.,1
3875,https://t.co/o7jnmw7xh7,1
3876,@jploayza94,1
3877,síntomas??,1
3878,infectado.,1
3879,preexistentes,1
3880,@ilom678,1
3881,disculpa,1
3882,demora,1
3883,comparto,1
3884,enrojecimiento,1
3885,músculos,1
3886,informe,1
3887,(covid,1
3888,14/11,1
3889,20/11,1
3890,llamá,1
3891,caps,1
3892,barrio,1
3893,"""dr.",1
3894,"posadas"".",1
3895,profesional,1
3896,indicará,1
3897,continuar.,1
3898,#informesemanalcovid,1
3899,https://t.co/twgmnzrpgm,1
3900,vimos,1
3901,chemical,1
3902,romance,1
3903,@boronbonbon,1
3904,asesinato?,1
3905,"síntomas"")en",1
3906,curva,1
3907,sedación,1
3908,ventiladores.,1
3909,@cesarsinde,1
3910,@manhattan_2,1
3911,@yorkocanto,1
3912,@simon_sanchez21,1
3913,mediados,1
3914,vacunó.,1
3915,quedamos,1
3916,susceptibles,1
3917,cancelar,1
3918,planes,1
3919,barelli,1
3920,máscara,1
3921,látex,1
3922,intentar,1
3923,asesinar,1
3924,gays.,1
3925,gays,1
3926,descubre...,1
3927,https://t.co/x6sdhcnzwd,1
3928,@andresazocar,1
3929,@tele13_radio,1
3930,joder,1
3931,piñera??,1
3932,estabamos,1
3933,pandemia??,1
3934,tenian,1
3935,ningun,1
3936,resguardo,1
3937,proteccion,1
3938,focos,1
3939,contagio...,1
3940,asuman,1
3941,ronquera,1
3942,culminarla,1
3943,baño,1
3944,comenzado,1
3945,@corderoo_11,1
3946,@ciudadanocae,1
3947,ibas,1
3948,https://t.co/laxhyuiklk,1
3949,@_cuack_,1
3950,duraste,1
3951,pense,1
3952,pishina,1
3953,finde.,1
3954,brotecito,1
3955,combate,1
3956,vacunándote.,1
3957,súmate,1
3958,https://t.co/vukixeecgk,1
3959,reconoce,1
3960,corras,1
3961,riesgos.,1
3962,#vacúnatecontralainfluenza,1
3963,#libredeinfluenza,1
3964,#preguntaportuvacuna,1
3965,sanofi,1
3966,escuchen,1
3967,pacientes.,1
3968,kilos,1
3969,visité,1
3970,docs,1
3971,minimizaron,1
3972,ginecologa,1
3973,tiroiditis,1
3974,provocando,1
3975,hipertiroidism,1
3976,https://t.co/fhsnplhjfj,1
3977,maripaj,1
3978,@m___ceci,1
3979,@verosevillaec,1
3980,@estebanortizmd,1
3981,abusar,1
3982,detallar,1
3983,reflexionar,1
3984,relajado),1
3985,descartó,1
3986,hisopado?,1
3987,antígeno?,1
3988,asintomática?,1
3989,prescribieron?,1
3990,seáis,1
3991,recordaréis,1
3992,fechas,1
3993,omicrón,1
3994,señas.,1
3995,resfriados,1
3996,neumonías...,1
3997,mismos.,1
3998,@jayusutepils,1
3999,@epicuro1234,1
4000,enfrentado,1
4001,atípico,1
4002,ocasiona,1
4003,preparado,1
4004,@zayra_versace,1
4005,@robfiguel,1
4006,manifiestos,1
4007,ocupación.,1
4008,infectarte,1
4009,irresponsabilidad,1
4010,compañero.,1
4011,https://t.co/xnfmyakt5a,1
4012,@rsuncion54,1
4013,@oswaldoconfe,1
4014,matan,1
4015,clínicos,1
4016,obligan,1
4017,seguía,1
4018,ponernos,1
4019,aprendemos.,1
4020,oriente,1
4021,aprendieron.,1
4022,logra,1
4023,adolescentes?,1
4024,abro,1
4025,hilo.,1
4026,https://t.co/zd4ut6hmam,1
4027,@zerorepublican,1
4028,@josev10,1
4029,@jou_kaiser,1
4030,molesta,1
4031,universo,1
4032,gira,1
4033,@viajavolaris,1
4034,1310,1
4035,venga,1
4036,vulnerable.,1
4037,"👩‍👩‍👧‍👦✴️✴️""infección",1
4038,"sars-cov-2""",1
4039,https://t.co/ajwd8asw4w,1
4040,badbunny,1
4041,estimada,1
4042,licda.,1
4043,arana,1
4044,cuidese,1
4045,aislamiento.,1
4046,@juaniratta,1
4047,@cuervovota,1
4048,terminó,1
4049,seguíamos,1
4050,goleadorrrr,1
4051,reuniones,1
4052,ofrecerle,1
4053,repaso,1
4054,aparecer,1
4055,https://t.co/gz1e2liksh,1
4056,https://t.co/n0vaoy36fl,1
4057,dostor,1
4058,frase,1
4059,mantuvo,1
4060,comiendo,1
4061,"parece""",1
4062,genuina,1
4063,parámetros,1
4064,tratan,1
4065,coche,1
4066,https://t.co/hp57jvr4wu,1
4067,https://t.co/civvyagpmd,1
4068,https://t.co/i3m3hlxnby,1
4069,tomo,1
4070,profilaxis,1
4071,ivermectina….,1
4072,esperarme,1
4073,https://t.co/z0y7q50gvb,1
4074,@caminandxlavida,1
4075,@emi2730,1
4076,@matchmon,1
4077,@paulvsyg,1
4078,@paualt10,1
4079,tratarse,1
4080,inactivo),1
4081,jajajajaja.,1
4082,@printsminions,1
4083,https://t.co/issewgmqdb,1
4084,(cdc),1
4085,recaídas,1
4086,crónicas.,1
4087,https://t.co/r382ej06sc,1
4088,caen,1
4089,@anasaavedra31,1
4090,recomendarían,1
4091,quística,1
4092,vacuna....no,1
4093,provocado,1
4094,previsto,1
4095,https://t.co/fbgqagv18r,1
4096,primo,1
4097,@meill_on,1
4098,exactitud,1
4099,revisen,1
4100,sintomático,1
4101,resume,1
4102,@tatoarlequinat,1
4103,leche,1
4104,tabaco,1
4105,@alexilla86,1
4106,leyó,1
4107,misma.,1
4108,averiguar.,1
4109,https://t.co/lutnbgylke,1
4110,malestares,1
4111,@lueherr,1
4112,seguiré,1
4113,fallecidos.el,1
4114,ponga,1
4115,(otra,1
4116,vez).,1
4117,#orator,1
4118,@javiviendo_,1
4119,https://t.co/9mv5rbets3,1
4120,levantaba,1
4121,revuelto,1
4122,madrugón,1
4123,despertarme,1
4124,pase,1
4125,googlee,1
4126,temo,1
4127,monkeypox,1
4128,@sashatheweimara,1
4129,rebrote,1
4130,acaso.,1
4131,elevada,1
4132,profesionales,1
4133,enseñado,1
4134,indicado,1
4135,"actuar",1
4136,ofrecen,1
4137,"plena",1
4138,asumen,1
4139,#saludyvidaagn,1
4140,nasal.,1
4141,https://t.co/y2896ijl87,1
4142,https://t.co/btcueef3fb,1
4143,"🔴""infección",1
4144,sars-cov-2”,1
4145,https://t.co/r9lsdf9vxb,1
4146,diez,1
4147,(sae),1
4148,"""comparables",1
4149,"general""",1
4150,ver.,1
4151,#inspisalud,1
4152,prevención.,1
4153,#juntospodemos,1
4154,https://t.co/icwya2qssj,1
4155,sacar,1
4156,regreso,1
4157,atender,1
4158,conminan,1
4159,cuestas.,1
4160,inhumanos,1
4161,pablo,1
4162,bermudez.,1
4163,https://t.co/vbhzaehigc,1
4164,#ecgcardioteca,1
4165,(poco,1
4166,sintomático).,1
4167,ieca,1
4168,hta.,1
4169,👩‍⚕️https://t.co/4c34hjscv4,1
4170,#cardiotwitter,1
4171,#ecg,1
4172,@higuerasjavier,1
4173,https://t.co/cpf2h9y60u,1
4174,moraleja:,1
4175,causas?,1
4176,existen?,1
4177,hablaremos,1
4178,expertas,1
4179,@lavanguardia,1
4180,https://t.co/gwsuvduuma,1
4181,https://t.co/vbiqdnmvfw,1
4182,@gregariusmiles,1
4183,🤦🏻‍♀️mi,1
4184,meri,1
4185,necesarios.,1
4186,padecí,1
4187,fuerte;,1
4188,indicaciones,1
4189,¡bendiciones!,1
4190,"""¿es",1
4191,escáneres,1
4192,placa,1
4193,"cognición"".",1
4194,@kunstjonas,1
4195,https://t.co/sm18jygsvm,1
4196,https://t.co/xkark4di0f,1
4197,vivos,1
4198,ellos..,1
4199,https://t.co/zhucgdrdmh,1
4200,proveedor,1
4201,enfermx,1
4202,mostrador,1
4203,vergo,1
4204,demás.,1
4205,@eiko981,1
4206,@nenhithui,1
4207,@xexu_fernandez,1
4208,obligar,1
4209,obligues,1
4210,quitar,1
4211,campañas,1
4212,concienciación,1
4213,imprescindible.,1
4214,carmen,1
4215,posadas,1
4216,tira,1
4217,ariadna,1
4218,comprender,1
4219,retos,1
4220,supone,1
4221,ictiosis,1
4222,singular,1
4223,plasma,1
4224,gala,1
4225,espín,1
4226,arroyo,1
4227,foto,1
4228,“ariadna,1
4229,pez”,1
4230,@asociacionasic.,1
4231,https://t.co/onjyhuaxff,1
4232,https://t.co/60l6yogavs,1
4233,#ejércitobolivariano,1
4234,#21noviembre,1
4235,https://t.co/pnnuj3hwcy,1
4236,sharon,1
4237,stone,1
4238,considerarse,1
4239,periodo.,1
4240,https://t.co/5zqclylln0,1
4241,@marluisama,1
4242,codo,1
4243,mano.,1
4244,putísimos,1
4245,sorprenden,1
4246,¿como,1
4247,blanca,1
4248,irregular,1
4249,inflamada.,1
4250,úlceras,1
4251,dolor.,1
4252,hialurónico,1
4253,mitigar,1
4254,https://t.co/3lhfuz7zia,1
4255,@cormup,1
4256,fonasa,1
4257,pcr?,1
4258,(nomás,1
4259,quejarse,1
4260,uno),1
4261,"""bien""",1
4262,flemas,1
4263,mocos),1
4264,bajarle.,1
4265,necesits,1
4266,@araceelle,1
4267,@emelymd,1
4268,@zalaly,1
4269,https://t.co/irwlanaovt,1
4270,https://t.co/5zgeojtcgs,1
4271,fernando,1
4272,santos,1
4273,tranqui,1
4274,https://t.co/41owt62o7y,1
4275,@carmeladpotrero,1
4276,@patrondeolla,1
4277,@lisancr1,1
4278,@isabelpla,1
4279,@minrel_chile,1
4280,comenzar:,1
4281,entraba,1
4282,aeropuerto.,1
4283,mañalich,1
4284,declaración,1
4285,jurada,1
4286,cuarentenas,1
4287,parciales.,1
4288,dividían,1
4289,cuadras.,1
4290,bajó,1
4291,oficial,1
4292,propagando,1
4293,carolina,1
4294,norte.,1
4295,¡mantén,1
4296,recomendadas,1
4297,reunirte,1
4298,personas!,1
4299,#cuidatenc,1
4300,https://t.co/bxktjvcbca,1
4301,"""persiste",1
4302,post-covid,1
4303,afectación,1
4304,cognitiva,1
4305,"atendiendo""",1
4306,sandra,1
4307,irala,1
4308,#am1080,1
4309,semana…,1
4310,pyito,1
4311,inmortal,1
4312,tapa,1
4313,bocas,1
4314,picos.,1
4315,@carlosl19150794,1
4316,mononucleosis,1
4317,morbilidad.,1
4318,citoquinas:,1
4319,https://t.co/6iwudda0g2,1
4320,comentarios,1
4321,gravísimos,1
4322,parálisis,1
4323,facial,1
4324,💉💉💉para,1
4325,toque,1
4326,mismo.,1
4327,https://t.co/66nf5kxwjv,1
4328,https://t.co/whzqju4ssa,1
4329,#ómicron?,1
4330,#losríossecuida,1
4331,#losríos,1
4332,#valdiviacl,1
4333,#elranco,1
4334,https://t.co/7ffdv42qwt,1
4335,@iamsweetspell,1
4336,limonada,1
4337,caliente,1
4338,miel,1
4339,paracetamol.,1
4340,malestares.,1
4341,repunté,1
4342,compartí,1
4343,prima,1
4344,arsenalera,1
4345,(ninguna),1
4346,https://t.co/kuhdebs5x6,1
4347,@uocuniversidad,1
4348,https://t.co/g3kxz4gilc,1
4349,andaba,1
4350,tiempos,1
4351,🤦🏼‍♀️,1
4352,@desaludpr,1
4353,gustaría,1
4354,tfngo,1
4355,cepa?,1
4356,curado.,1
4357,generación,1
4358,https://t.co/hjwplje0me,1
4359,meses (videos),1
4360,https://t.co/co7dhtmneq,1
4361,contraer,1
4362,mono,1
4363,lavarte,1
4364,sarpullido,1
4365,desaparezcan.,1
4366,metanálisis,1
4367,siguió,1
4368,sugirió,1
4369,https://t.co/tx8uuvqmq1,1
4370,@ernestorr,1
4371,congestión?,1
4372,test.,1
4373,vacuna?,1
4374,sorprendió,1
4375,harían.,1
4376,@nh2enry,1
4377,llegado,1
4378,lineamiento,1
4379,emergencia.,1
4380,@eniiiiid,1
4381,juro,1
4382,hetcis,1
4383,atacando,1
4384,clases,1
4385,virtuales,1
4386,🆘🆘🆘🆘🆘,1
4387,@dodoconr,1
4388,(vacunados),1
4389,automediques,1
4390,https://t.co/xv2zpgxjae,1
4391,hágase,1
4392,covid19.,1
4393,calendario,1
4394,actualizados,1
4395,https://t.co/dlvasvxvwb.,1
4396,https://t.co/y8s8iqqqtm,1
4397,esquivar,1
4398,https://t.co/3unskvszps,1
4399,entendemos,1
4400,antojo.,1
4401,146.731,1
4402,144.297,1
4403,1.048,1
4404,1244,1
4405,mostrado,1
4406,agresivas,1
4407,intensa,1
4408,generó,1
4409,https://t.co/2m1kcqnmxh,1
4410,3.543,1
4411,1.859,1
4412,1.410,1
4413,4.880.884,1
4414,13.917,1
4415,4.791.187,1
4416,62.211,1
4417,disp.273,1
4418,@marceloortiztv,1
4419,tenés,1
4420,@marthacajigas,1
4421,suegro,1
4422,mejoraba,1
4423,llevaron,1
4424,pasaba,1
4425,internado,1
4426,saber.,1
4427,circulación.,1
4428,leído,1
4429,preguntas.,1
4430,sars2,1
4431,https://t.co/38reokmjfs,1
4432,putumayenses,1
4433,antecedentes,1
4434,dificultades,1
4435,consulten,1
4436,neumología.,1
4437,#hacputumayo,1
4438,#tusaludnuestrocompromiso,1
4439,https://t.co/ak8gt7cbjy,1
4440,(videos),1
4441,https://t.co/hc74x0fog1,1
4442,https://t.co/8y1hq4ygjb,1
4443,https://t.co/viux5edim6,1
4444,@julipalacioc,1
4445,tipico,1
4446,sintoma,1
4447,pais,1
4448,auv-paraco82,1
4449,narcoparacouribismo.,1
4450,resaltar,1
4451,castrochaveztialismo.,1
4452,cura:,1
4453,https://t.co/lglzsmpqp4,1
4454,contagiado.,1
4455,https://t.co/jxuo0h9drm,1
4456,@soacarowm2022,1
4457,@ideas_balas,1
4458,defensa,1
4459,frío,1
4460,cumplió,1
4461,recuerda:,1
4462,📌testeo,1
4463,📌aislamiento,1
4464,resultado.,1
4465,https://t.co/vxp4aijglz,1
4466,añadan,1
4467,indignación.,1
4468,@sanchezcastejon,1
4469,@nunezfeijoo,1
4470,@yolanda_diaz_,1
4471,realizará,1
4472,delegación,1
4473,presidencial,1
4474,melipilla,1
4475,ortúzar,1
4476,armas.,1
4477,cédula,1
4478,https://t.co/bh5pzbi8bt,1
4479,https://t.co/xpjonfnar6,1
4480,https://t.co/qjcxrtz8av,1
4481,@mermil58,1
4482,@raquiglam,1
4483,ambientes,1
4484,¿¿¿qué,1
4485,pretendeis,1
4486,respiratorio???,1
4487,@mexico_ab,1
4488,desgraciadamente,1
4489,usas,1
4490,servir,1
4491,nada!,1
4492,harte,1
4493,tonto,1
4494,felices),1
4495,https://t.co/ygx7lm1wlp,1
4496,@segobtlx,1
4497,@drmocci,1
4498,alli,1
4499,bebiendo,1
4500,😷mascarilla,1
4501,distanciamiento🤔🤔es,1
4502,religioso,1
4503,predican,1
4504,cumplen,1
4505,😬😬🤦‍♂️🤦‍♂️🤦‍♂️,1
4506,@davidforeromd,1
4507,respondes,1
4508,sinusitis,1
4509,temperatura,1
4510,termómetros.,1
4511,post-covid-19,1
4512,astenia,1
4513,imposibilidad,1
4514,tareas,1
4515,cotidianas,1
4516,#vacúnateya,1
4517,tuyos!,1
4518,@somosivss,1
4519,https://t.co/hfq5pf4bml,1
4520,estornudos.,1
4521,normalidad?,1
4522,liberarnos,1
4523,horribles,1
4524,malestares?,1
4525,opinión,1
4526,https://t.co/kyjznupr4a,1
4527,flipao!!!!,1
4528,todopoderoso,1
4529,sea....,1
4530,saturar,1
4531,nueva-mente,1
4532,pánico,1
4533,matar.,1
4534,https://t.co/xpgv6cylep,1
4535,lerda,1
4536,serios,1
4537,cabecera,1
4538,mandar,1
4539,puestos,1
4540,tonterías,1
4541,@jlg0212,1
4542,@pirata_sabio,1
4543,usarse,1
4544,imponerla,1
4545,síntomas...que,1
4546,habrían,1
4547,casos.,1
4548,impone,1
4549,así),1
4550,spain,1
4551,diferent,1
4552,@chelydelgado,1
4553,@nayma03,1
4554,oasado,1
4555,rirnen,1
4556,debilitado,1
4557,reinfeccio,1
4558,siin,1
4559,catarrillo),1
4560,otra.,1
4561,{`~~~},1
4562,sintiendo,1
4563,piscis,1
4564,atraigo,1
4565,sabido,1
4566,recibo,1
4567,acomoda,1
4568,https://t.co/fnkaddzfzn,1
4569,https://t.co/rftx7zqmtl,1
4570,seremi,1
4571,antofagasta,1
4572,#pcr,1
4573,#antigeno,1
4574,municipal.,1
4575,https://t.co/t0jh2jkq4r,1
4576,#21nov,1
4577,presintomáticos,1
4578,(que,1
4579,infecciosos,1
4580,asintomáticas),1
4581,https://t.co/rsp8nng21m,1
4582,inoculaciones.,1
4583,https://t.co/a02pvn8nxb,1
4584,https://t.co/0wklf6ifkd,1
4585,cupos,1
4586,https://t.co/6ri6do03tc,1
4587,querido,1
4588,qlo…,1
4589,estaba!,1
4590,sábado.,1
4591,mierda!,1
4592,cagandome,1
4593,risa,1
4594,team,1
4595,building,1
4596,@lorenzourbinat1,1
4597,@sxtrece,1
4598,@ortizliberal,1
4599,asistieran,1
4600,venían,1
4601,altísimo,1
4602,italia.,1
4603,ayuso,1
4604,excluía,1
4605,acceso,1
4606,triaje,1
4607,administrativa,1
4608,genocida,1
4609,https://t.co/7dbd02eiv2,1
4610,https://t.co/mlrsodpl8g,1
4611,https://t.co/qfhbz0hs1w,1
4612,@orbeliano,1
4613,@margaahv,1
4614,@bustingorri721,1
4615,@avercuantoduro,1
4616,@lo_mejor_si,1
4617,@alzuhira,1
4618,@astarte48,1
4619,@pilipacontraria,1
4620,@piluchi58003882,1
4621,@mariapilar1958,1
4622,@lalipodemos,1
4623,@laco_hartita,1
4624,@yansi00,1
4625,@jjmembrillo,1
4626,@edadepedrix4,1
4627,@esperan30306839,1
4628,@margapulgargma1,1
4629,@margamolbcn,1
4630,@mariagarciacal,1
4631,@margarher59,1
4632,@marichef6,1
4633,@mariajo36570579,1
4634,@mjess31150589,1
4635,acabara,1
4636,bloqueo,1
4637,dejaran,1
4638,llevaríais,1
4639,sorpresa.,1
4640,latinoamérica,1
4641,tasa,1
4642,analfabetismo,1
4643,aminora,1
4644,mejora,1
4645,sanidad,1
4646,deferencia,1
4647,mascarilla....que,1
4648,https://t.co/hv1htqwoxe,1
4649,https://t.co/8ziebqskpm,1
4650,@ymodita,1
4651,rato.,1
4652,anduve,1
4653,pegue,1
4654,faltaron,1
4655,https://t.co/rei0a1gylq,1
4656,https://t.co/1sup6yn9hc,1
4657,https://t.co/g9tpfz1qfu,1
4658,https://t.co/s3bgggsea2,1
4659,https://t.co/j6equl1u7u,1
4660,https://t.co/hkchfe3yyk,1
4661,https://t.co/oq7ltrqtya,1
4662,https://t.co/50m02jbui5,1
4663,https://t.co/7umpaycjgy,1
4664,https://t.co/qya127ickb,1
4665,@momevela,1
4666,talvez,1
4667,parecen,1
4668,https://t.co/7cv5et4irf,1
4669,@debatalrojovivo!,1
4670,@migsebastiang,1
4671,servidor,1
4672,(solo,1
4673,nada),1
4674,realizamos,1
4675,“positivo”,1
4676,comunicamos,1
4677,inmunodeprimida,1
4678,hepático,1
4679,covid(,1
4680,hospital),1
4681,exige,1
4682,daban.,1
4683,@biankascarl,1
4684,lesera,1
4685,diostores.,1
4686,incluyéndome,1
4687,🤷‍♀️,1
4688,https://t.co/fdupkq2fbj,1
4689,@tagacat,1
4690,remal,1
4691,(cero,1
4692,tres),1
4693,retomamos,1
4694,labores.,1
4695,https://t.co/2dhwt9nv4o,1
4696,requerir,1
4697,#covidpesadilla,1
4698,#pandemia,1
4699,https://t.co/jrdl98kdp2,1
4700,https://t.co/ezq1plvda3,1
4701,@revistasemana,1
4702,accidente,1
4703,soat,1
4704,mayo,1
4705,2022.,1
4706,historias.,1
4707,calidad?.,1
4708,&lt;1año,1
4709,-evitar,1
4710,-higiene,1
4711,podéis,1
4712,guardería,1
4713,https://t.co/8flksxhktt,1
4714,amigdalas,1
4715,https://t.co/kkh1cnq6y0,1
4716,https://t.co/ooofhpufzn,1
4717,https://t.co/sez6mlvspn,1
4718,https://t.co/vptfm7ndwl,1
4719,@cobospaye,1
4720,@triana_cartoon,1
4721,@mechoart,1
4722,@hildesucre,1
4723,@delmiroquiroga,1
4724,@felixpotuga25,1
4725,@lowisrodriguez,1
4726,@viccartoons,1
4727,respirar.,1
4728,importante:,1
4729,(ver,1
4730,figura),1
4731,¡¡es,1
4732,precoz!!.,1
4733,(aunque,1
4734,leve),1
4735,valorar,1
4736,https://t.co/8hkl2g0upe,1
4737,trancazo,1
4738,cojones..,1
4739,negativas,1
4740,vamos..,1
4741,cogí,1
4742,única),1
4743,vez..,1
4744,darme,1
4745,mimitos??🤒😷,1
4746,@mjcalvimontes,1
4747,@anilira,1
4748,esclerosis,1
4749,menuda,1
4750,https://t.co/78sgmiepa1,1
4751,@a_aguinaga,1
4752,@ehinostrozap,1
4753,@tonialva,1
4754,estupido,1
4755,sostiene,1
4756,incidir,1
4757,tratamienro,1
4758,contagiados.,1
4759,necesitaba,1
4760,muxhos,1
4761,aconsejaban,1
4762,situacion,1
4763,acudieran,1
4764,@martinasisters,1
4765,cierto.,1
4766,contó,1
4767,cena.,1
4768,sistémicos,1
4769,@belgoare,1
4770,“contagiado”,1
4771,“tienes,1
4772,covid”,1
4773,infeccioso,1
4774,errores,1
4775,@panagulias,1
4776,@aflorrick77,1
4777,https://t.co/5y5jiehveb,1
4778,@resideanevil,1
4779,descansa,1
4780,calentitas,1
4781,#neumonía,1
4782,acumulación,1
4783,https://t.co/hyywo09xuz,1
4784,https://t.co/snupvpzhpu,1
4785,https://t.co/htiy7xfddn,1
4786,👓¿puede,1
4787,#ra.,1
4788,@immedicohosp:,1
4789,https://t.co/igk6gv2s1a,1
4790,(2003),1
4791,https://t.co/q2ddy0nwwp,1
4792,¡dichoso,1
4793,caímos,1
4794,distinta,1
4795,manera;,1
4796,síntomas;,1
4797,mater,1
4798,ingresada.,1
4799,"covid-19""",1
4800,(sintomas:,1
4801,mucosidad,1
4802,cabeza),1
4803,alarma,1
4804,mutada,1
4805,arma.,1
4806,👇🏾👇🏾,1
4807,@siuolouis_,1
4808,https://t.co/i9tnumb4ru,1
4809,análogos,1
4810,hermanas....,1
4811,https://t.co/kvaggyzmdt,1
4812,@bernicesanz,1
4813,ayude.,1
4814,disminuirá,1
4815,recomendando.,1
4816,@dulciwein,1
4817,@mirmierda,1
4818,deje,1
4819,acerque,1
4820,vais,1
4821,ca@r,1
4822,variante...,1
4823,pesadilla.,1
4824,https://t.co/vfffz1humb,1
4825,https://t.co/wwbm84jiii…,1
4826,vencí,1
4827,piola.,1
4828,veamos,1
4829,residual.,1
4830,peores.,1
4831,https://t.co/bdp4yf8l27,1
4832,gripalizó,1
4833,orden,1
4834,día..,1
4835,determinados,1
4836,quedan,1
4837,irresponsables,1
4838,chute,1
4839,#libre,1
4840,@johnnywalls_2,1
4841,@findwhy,1
4842,bitácora,1
4843,"""siento",1
4844,sentado,1
4845,agotadísima,1
4846,gimnasio...,1
4847,mocosa,1
4848,mames,1
4849,"covid"".",1
4850,2022:,1
4851,"""creo",1
4852,@hoswuals,1
4853,panama,1
4854,sujeto,1
4855,recomendaba,1
4856,esparciera,1
4857,cov2;,1
4858,debian,1
4859,presentaban,1
4860,permanente,1
4861,gripales.,1
4862,https://t.co/migqdhlujm,1
4863,vacaciones,1
4864,https://t.co/fys6zjjiie,1
4865,detenido,1
4866,mitiga,1
4867,excusas,1
4868,llenando,1
4869,interacciones.,1
4870,¿hay,1
4871,veces?,1
4872,¿cuándo,1
4873,segunda?,1
4874,https://t.co/jz9mpigtgx,1
4875,@mattsleopardi,1
4876,@polindromes,1
4877,promocionan,1
4878,desactiva,1
4879,"supuesto""virus""",1
4880,investiguen,1
4881,base,1
4882,desatención,1
4883,ellas.,1
4884,#covidー19,1
4885,atentos,1
4886,saturación,1
4887,saturación?,1
4888,@martin_altrock1,1
4889,cagada...,1
4890,imagina,1
4891,penas,1
4892,empleado,1
4893,escalofrío,1
4894,paquete,1
4895,cosa...,1
4896,https://t.co/too6khuqlz,1
4897,@portalmvd,1
4898,ser!,1
4899,convertido,1
4900,https://t.co/yda92kcsgu,1
4901,@deff83,1
4902,@yppr1234,1
4903,@merinodelama,1
4904,ratio,1
4905,criminales,1
4906,políticas,1
4907,asumidas,1
4908,basa,1
4909,"síntomas"";",1
4910,colón.,1
4911,hubiesen,1
4912,prohíba,1
4913,ahogada.,1
4914,desestimar,1
4915,poética,1
4916,humilde,1
4917,tragar,1
4918,"""guishtes""",1
4919,tendríamos,1
4920,expresividad.,1
4921,@tuitsrt_,1
4922,invente,1
4923,burros,1
4924,vacunan,1
4925,logico,1
4926,infectar.,1
4927,pensar.,1
4928,arruinaron,1
4929,largo.,1
4930,https://t.co/rj9ramechs,1
4931,patógeno,1
4932,https://t.co/2zuokt3fmb,1
