,id,tweet,entidad,dominio
534,1595430312393285635,#TomeNota✍️| El Ministerio de @SaludSV estará realizando pruebas para detectar casos de #COVID19 en los siguientes lugares:  ✅Parque central de Nuevo Cuscatlán  La Libertad. ✅Parque central de Jocoro  Morazán. ✅Parque central de Verapaz  San Vicente. #TL2 https://t.co/LrPnmXQxDX,COVID-19,Unified Twitter Taxonomy
535,1595430308534702081,Hay una vieja en mi trabajo que se pone todavía tapabocas  taaaaapabocasssss 😒😒😒,COVID-19,Unified Twitter Taxonomy
536,1595430300884008962,¡No te dejes engañar! Conoce los mitos y verdades sobre la vacuna contra el covid-19 https://t.co/0IkkUaKjwD,COVID-19,Unified Twitter Taxonomy
537,1595430300569722880,@Urrulesk ¿La culpa es de Apple o la ineficiencia del gobierno chino de no enfrentar correctamente la pandemia con vacunas efectivas?,COVID-19,Unified Twitter Taxonomy
538,1595430284605984770,@RobertoCabreraV @RobertoCabreraV buen día  @PresidenciaSjr sigue haciendo pruebas PCR para COVID ? Donde se puede hacer?,COVID-19,Unified Twitter Taxonomy
539,1595430278884909059,⬇️ TEMA DEL DÍA ⬇️  Brasil vuelve al uso obligatorio de mascarillas en vuelos y aeropuertos debido a alza de casos Covid-19. ¿Crees que en Chile se debería hacer lo mismo?  https://t.co/3WFG9OhzWc,COVID-19,Unified Twitter Taxonomy
540,1595430268931809281,280.366 son los casos confirmados de COVID- 19 en La Araucanía. https://t.co/JaplFRfJEv,COVID-19,Unified Twitter Taxonomy
541,1595430267392786432,Las “vacunas” covidicias son genocidas nanoarmas ( neurológicas  biológicas  químicas  radiactivas…) de destrucción masiva https://t.co/CA4LBBlBjh via @ElDiestro_,COVID-19,Unified Twitter Taxonomy
542,1595430262074130435,Después del circo 🎪 lo habíamos dicho  vendría la propaganda. La viruela de mono no pegó pero el virus chino si. https://t.co/v4QYlaIb9O,COVID-19: Latest news updates from around the world,Events [Entity Service]
543,1595430259528269825,Llegué a creer que tras una pandemia se aprendería que las personas que tengan gripe se queden en casa para evitar contagios y tal peeero resulta que me encuentro con un “no se dan bajas por covid porque es como una gripe”. Poco nos pasa para no aprender nunca nada  Jezú.,COVID-19,Unified Twitter Taxonomy
544,1595430241979183104,Las “vacunas” covidicias son genocidas nanoarmas ( neurológicas  biológicas  químicas  radiactivas…) de destrucción masiva https://t.co/KJ8tr16LL6 via @ElDiestro_,COVID-19,Unified Twitter Taxonomy
545,1595430241450827777,Brasil volvió a imponer el uso obligatorio de mascarillas en aeropuertos y aviones por un rebrote de COVID-19,COVID-19,Unified Twitter Taxonomy
546,1595430232948883456,Estoy igual 😔 sólo me falta la parte más importante  el novio. https://t.co/1qT7BrLAoM,COVID-19,Unified Twitter Taxonomy
547,1595430232688918534,@Hechizero_38 El parquímetro creo yo que es muy barato  la primera es gratis y después 5 pesos  creo que hay gente aún que ocupa estacionamientos más caros  creo que la falta de mantenimiento y por pandemia,COVID-19,Unified Twitter Taxonomy
548,1595430232235933697,@QemiMdz Eficacia para disminuir las muertes por covid al reducir los daños que el virus causa en las personas? Eso seguro que sí  pero yo te hablé de otra cosa.,COVID-19: Latest news updates from around the world,Events [Entity Service]
549,1595430228410736640,Un estudio recomienda que las mujeres embarazadas se suplementen con colina durante la pandemia https://t.co/n7ieWgkrCK,COVID-19,Unified Twitter Taxonomy
550,1595430224300310529,@ListinDiario Por que nunca fue un Tema de salud nunca los gobiernos se an preocupado tanto el COVID-19 fue la herramienta para un control social y #Dictadura China vs El Mundo #Agenda2030 https://t.co/qcTUfyGrkr,COVID-19: Latest news updates from around the world,Events [Entity Service]
551,1595430221280321538,#23Nov🇻🇪🎄Concientizando al pueblo venezolano sobre las medidas de vioseguridad contra el covid 19😷🇻🇪 #SomosProtectoresDeLaPatria #FelizCumpleañosPdteMaduro @GNBCmdtGral https://t.co/FMBtmYhX7c,COVID-19,Unified Twitter Taxonomy
552,1595430214213206017,@martikarinaz Porque la vacuna para coviii fue casi a fuerza ya influenza no.,COVID-19,Unified Twitter Taxonomy
553,1595430213227356161,@anaagudelo02 @Rating90 Es COVID,COVID-19,Unified Twitter Taxonomy
554,1595430211922821122,@ludaglava666 @LucasMartin5678 ¿Pero cuántas vidas a salvado? Hoy no utilizo barbijo  y la disminución en el contagio y gravedad del virus la observé a partir de la vacunación,COVID-19,Unified Twitter Taxonomy
555,1595430196269973505,China nos jodió con el covid y Japón nos va a joder con el Mundial yo paso,COVID-19: Latest news updates from around the world,Events [Entity Service]
556,1595430191618265091,""" GOBIERNO COMUNISTA   DELINCUENTES   NARCOS Y TERRORISTAS UNIDOS EN EL FALLIDO GOLPE DE ESTADO EN OCTUBRE "" https://t.co/5qiY35oFTJ https://t.co/9lpAVaiPVP",Narcos,Global TV Show
557,1595430191522025473,@YesicaPuig Ya viene con un boom desde la pandemia  anímate a escucharlo! Yo hoy voy a verlo 😍,COVID-19,Unified Twitter Taxonomy
558,1595430173297430528,🦃 Los estadounidenses volvieron a llenar los aeropuertos en la semana del #DíadeAccióndeGracias sin reparar en la inflación para reunirse con sus familiares tras dos años de restricciones por la pandemia del COVID-19. #EEUU https://t.co/ynXiIel6Lr,COVID-19,Unified Twitter Taxonomy
559,1595430166381350912,Actualización diaria de casos #Covid19 en la Región del #Biobío.  Revisa nuestra cobertura en https://t.co/qfuK5PxwyI https://t.co/9IBsfChuBk,COVID-19,Unified Twitter Taxonomy
560,1595430158307049472,Que pena  es que una pandemia imprudente llegó en el 2020 https://t.co/HN7vDcwASh,Colombia political figures,Unified Twitter Taxonomy
561,1595430151713587206,La atención de urgencias de @EPSSaludTotal en Cali es terrible  desorden  traslados a distintos sitios  largas filas  aglomeraciones y tiempos excesivos de espera y nunca atendieron. Muy desagradable el proceso.,COVID-19,Unified Twitter Taxonomy
562,1595430120189067264,Parte oficial de guerra nº 41. Al infierno la mascarilla https://t.co/mjQDSaYDMa via @ElDiestro_,COVID-19,Unified Twitter Taxonomy
563,1595430118511738880,@SVillar9 @velasco_reguera 4. Producción de enfermedad comparable cuando el virus cultivado es inoculado para infectar animales de experimentación. 5. Re-aislamiento del mismo virus desde el animal de experimentación. 6. Detección de una respuesta inmune específica contra el virus.         2/2,COVID-19,Unified Twitter Taxonomy
564,1595430116158480386,Oye  el anuncio de @Renfe salen sin mascarillas,COVID-19,Unified Twitter Taxonomy
565,1595430101914722308,@ericktrc97 @marioPina82 @Andres_Vaca_ Ya es mucho digo  su puesto es ser becado de televisa a méritos no creo. Corona fue mil veces mejor que el y nunca le dieron oportunidad como ahora con Santiago Giménez en vez del lesionado Raúl  traen línea   pero el sábado para que lo sigan inflando ojalá se rife,COVID-19,Unified Twitter Taxonomy
566,1595430099280609281,Takuma Asano del Bochum de la Bundesliga vacuna (golazo) a ‘Die Mannschaft’. Y #JPN ya lo gana 🤯,Events,Unified Twitter Taxonomy
567,1595430097267601408,@ListinDiario 🚨CHINA🚨  Para las personas que quieran escapar del bloqueo (política cero covid) el gobierno unta las vallas con aceite y coloca electricidad en los alambres Salud o Dictadura? #Agenda2030 https://t.co/eXolNTmdim,COVID-19: Latest news updates from around the world,Events [Entity Service]
568,1595430096936243200,Tengo RINITIS  no COVID y no esnifo nada.,COVID-19,Unified Twitter Taxonomy
569,1595430096864616448,Parte oficial de guerra nº 41. Al infierno la mascarilla https://t.co/PcSLMqYGmq via @ElDiestro_,COVID-19,Unified Twitter Taxonomy
570,1595430089981845507,Para el representante de esa institución  el índice de vacunación en el país es bajo  no alcanzó ni el 70%  apuntó Luis Larrea. https://t.co/0G5Zb2rZra,COVID-19,Unified Twitter Taxonomy
571,1595430086693425153,@FEGAY1900 @rodriurl @Saddy54 @nenanzola2 @YorkOcanto Sera alla en mexico  aca en chile fueron bastante estrictos cuando llegó el covid  y se trató como una pandemia  inclusive hasta hoy día,COVID-19,Unified Twitter Taxonomy
572,1595430086530023426,@barandaand2 Sobre todo los #ExpertosInexistentes del #GobiernoCriminal de #España #CoronavirusESP,COVID-19,Unified Twitter Taxonomy
573,1595430071921164290,_La presión impositiva en este país siempre fue altísima  ni hablar de la burocracia adm. en habilitaciones  eso te explica el 40% de la economía en negro....lástima que el Argento no despertó a tiempo  todas estas décadas estuvo muy entretenido adorando políticos de su simpatía https://t.co/3wzORqjnCA,COVID-19,Unified Twitter Taxonomy
574,1595430069379399689,@omarmontessr  igual que Maluma  demuestra que le da igual que en Qatar se violen derechos humanos y muera la gente él solo está a su propio beneficio como cuando compró el pasaporte COVID falso... Menudos referentes... vaya principios más sólidos...,Events,Unified Twitter Taxonomy
575,1595430062232424450,La violencia contra las mujeres y las niñas  #EsUnDesastre sigue siendo una pandemia camuflada de varias formas de maltrato psicológico  físico y  sexual.  #VacunateContraLaViolencia #NosEstanMatando #NiUnaMas  Póster elaborado  @secredistmujer https://t.co/CMZWjJwFw2,COVID-19,Unified Twitter Taxonomy
576,1595430061905268738,Muchas personas se meten a tener perros como mascotas con la idea de que el perro vive de alimentarse con los desperdicios NO señores están muy equivocados el perro debe alimentarse con comida fresca  ideal para su consumo además de asistir a hacer usos de vacunas y odontología,COVID-19,Unified Twitter Taxonomy
577,1595430049267974145,Texturas de edificios cables cielos cemento destellos mangueras de metal peces estructuras de vidrio ríos nubes neblina plástico partículas de láser musgo montañas plasma piedra y agua https://t.co/GAhajFyaEg,COVID-19,Unified Twitter Taxonomy
578,1595430042544345093,Media oficina enferma y de todos modos nos hacen venir presencial. 🤷🏻‍♀️ Hubiera creído que después de casi tres años de pandemia aprendimos algo  pero bueno. 🤷🏻‍♀️🤷🏻‍♀️🤷🏻‍♀️🤷🏻‍♀️,COVID-19,Unified Twitter Taxonomy
579,1595430040413642753,Agradecimiento especial a mi dermatóloga (si necesitan el contacto me mandan dm) y pues a mis amistades y a mi novio que siempre estuvieron ahí en los momentos en que no quería quitarme el cubrebocas nunca y lloraba todos los días por que me sentía muy fea 🥲,COVID-19,Unified Twitter Taxonomy
580,1595430036173197314,@Monica_Garcia_G Para ti nada que dejaste tirados a tus compañeros y a los Madrileños en plena Pandemia!!! https://t.co/5iS6mUqKpA,COVID-19,Unified Twitter Taxonomy
581,1595430035661283328,#Atención ⚠️❗️I #Salud 💉🦠 EL Gobierno de Zamora invita a la población a estar atentos de las fechas en las que se estará aplicando 2das dosis y refuerzo de vacuna 💉🦠contra el #COVID-19. Acude a vacunarte por ti y los tuyos. https://t.co/ExifVrsbWs,Business & finance,Unified Twitter Taxonomy
582,1595430004338434050,Yo usos cubrebocas porque diario esto en salon con grupos grandes  pero la realidad es que la gente ya ni lo usa,COVID-19,Unified Twitter Taxonomy
583,1595430001297563648,@Inconforme75 @maria_elena75 A dia de hoy ya no habra  no? Lo digo por que eso es del 2021  hace un año ya de ese titular. Y en España todavia lleva la gente mascarilla en transporte publico... En fin.,COVID-19,Unified Twitter Taxonomy
584,1595430001280942086,@lunna_098 si antes no podían........ despues del covid  menos!!,COVID-19,Unified Twitter Taxonomy
585,1595429999246467079,En Heredera de fuego  la historia comienza de manera mansa. Personajes e hilos nuevos  narración extensa y poquito  hasta ahora  de la continuación de Corona de Medianoche.   No voy a negar que estoy deseando ver a Celaena y a Dorian prendiendo fuego al mundo entero.,COVID-19,Unified Twitter Taxonomy
586,1595429989381509121,Si no cobra  se está desperdiciando. https://t.co/CvwmUOdocO,COVID-19,Unified Twitter Taxonomy
587,1595429988085424128,@ListinDiario Cientos de trabajadores de la principal planta de fabricación de iPhones en China se enfrentan con el personal de seguridad  entre tensiones por las duras restricciones impuestas por un reciente brote de Covid-19 https://t.co/WIom14pt30  https://t.co/Us32X9aFrv,COVID-19: Latest news updates from around the world,Events [Entity Service]
588,1595429978568630276,ayer entró el fantasma de las tareas en forma de vane a darme una lección como universitaria primeriza post pandemia sobre la importancia de no dejar los trabajos más pesados hasta el final y dedicarles un tiempo durante el semestre,COVID-19,Unified Twitter Taxonomy
589,1595429976748265473,@AntonioFS62 @Brian92Martinez @garmen_fran @BeatrizTalegon @PabloIglesias Había muchísima información. De hecho desde primeros de este año  la FDA  obligado por resolución judicial  publicó los ensayos de Pfizer. Demoledores.,Pfizer,Brand
590,1595429975716495361,@ladypimpom Yo necesito una vacuna contra los rojos,COVID-19,Unified Twitter Taxonomy
591,1595429969726939136,El futuro de Twitter es incierto. Varias empresas han optado por detener sus campañas publicitarias en Twitter Ads  como Audi o Pfizer. La compañía se enfrenta  además  a una fuga de marcas como Balenciaga  tras declararse contraria a las nuevas reglas de contenido.  #KreabIn5 https://t.co/ypOMxax71M,Twitter,Brand
592,1595429960575062016,@pAtrIoTerO58 @Farhandecide @DanielG97753156 @sergiosayas Sintiendo mucho su debilidad inmune...  Me da la sensación que habla más como opinión personal que como datos reales.  Por otra parte  si las mascarillas funcionan y nadie le impide usarlas... Por qué todo el mundo tiene que usarla?  La usa usted y está protegido  no es así?,COVID-19,Unified Twitter Taxonomy
593,1595429960168181760,@sergiosayas En Brasil piensan lo contrario que usted  respecto a las mascarillas. https://t.co/5FxhBs7nkq,Pfizer,Brand
594,1595429958545190917,Prácticamente les dijo «ya *sientensen señorxs» https://t.co/rwFq530lTo,COVID-19,Unified Twitter Taxonomy
595,1595429956682928128,@MarinaGlezer Vos te referís al amigo de tailhide? O a todos los presos que liberaron los k con la excusa de la pandemia?,COVID-19,Unified Twitter Taxonomy
596,1595429952622628865,Dormí 10 hrs. Wow y aun me siento dlv tal vez si sea covid 🥹,COVID-19,Unified Twitter Taxonomy
597,1595429951934701570,@Patinho92 Uh no Wey. Si tu cumpleaños cayera ahorita  yo te diría que tengo covid para no perderme un marruecos vs Croacia.,COVID-19,Unified Twitter Taxonomy
598,1595429951695560704,Desinsectaciones Garrido news: El coronavirus logra alterar el ARN en las células infectadas https://t.co/F5mHTUbX39,COVID-19,Unified Twitter Taxonomy
599,1595429947270524928,Entra un aleman con nombre de variante del covid #MundialQatar2022 #AlemaniavsJapon,COVID-19,Unified Twitter Taxonomy
